,X_array,Y
978,"[8, 3, 5, 8, 2, 2, 1, 3, 1, 0, 0, 1, 1, 0, 0, 4, 4, 1, 3, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0]",1
979,"[11, 8, 6, 12, 3, 3, 1, 4, 2, 3, 1, 2, 3, 1, 0, 2, 2, 1, 4, 4, 1, 1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 2, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 1, 2]",1
980,"[9, 4, 10, 8, 1, 3, 4, 1, 1, 1, 0, 1, 4, 0, 4, 2, 2, 0, 2, 4, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 2, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 1]",1
981,"[9, 9, 8, 4, 4, 1, 4, 0, 3, 1, 2, 2, 1, 5, 2, 0, 1, 1, 0, 2, 2, 1, 1, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
982,"[9, 8, 10, 6, 3, 1, 2, 3, 3, 2, 2, 1, 1, 3, 4, 1, 2, 2, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 2, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
983,"[6, 9, 16, 5, 0, 1, 4, 1, 1, 4, 3, 1, 4, 4, 4, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 3, 0, 0, 4, 0, 0, 2, 1, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0]",1
984,"[11, 4, 9, 5, 3, 3, 3, 2, 3, 0, 1, 0, 3, 1, 2, 3, 1, 0, 3, 0, 1, 0, 0, 2, 2, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",1
985,"[3, 7, 11, 5, 0, 1, 1, 0, 1, 1, 4, 1, 1, 3, 4, 3, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 2, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",1
986,"[9, 4, 13, 12, 2, 1, 6, 0, 2, 0, 0, 2, 3, 2, 4, 4, 1, 1, 3, 6, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 2, 0, 2, 0, 0, 0, 1, 1, 1, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 3]",1
987,"[10, 6, 4, 10, 0, 3, 4, 3, 4, 2, 0, 0, 1, 1, 0, 1, 4, 0, 0, 6, 0, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4]",1
988,"[11, 8, 2, 7, 3, 4, 1, 2, 5, 1, 0, 2, 0, 0, 1, 1, 2, 3, 0, 2, 1, 1, 1, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
989,"[11, 8, 3, 25, 2, 4, 1, 4, 3, 1, 0, 4, 1, 0, 0, 1, 4, 3, 2, 16, 1, 1, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 2, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 3, 3, 1, 9]",1
990,"[5, 11, 11, 9, 1, 1, 2, 1, 3, 2, 2, 4, 1, 4, 3, 2, 0, 3, 4, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 1, 1, 0, 2, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0]",1
991,"[10, 5, 7, 5, 3, 2, 2, 3, 3, 1, 0, 1, 4, 1, 2, 0, 0, 0, 3, 1, 2, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0]",1
992,"[7, 6, 7, 6, 1, 1, 1, 4, 3, 1, 2, 0, 3, 0, 1, 2, 0, 3, 3, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0]",1
993,"[9, 5, 10, 4, 2, 1, 4, 2, 1, 3, 0, 1, 5, 0, 3, 1, 1, 1, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
994,"[13, 7, 18, 11, 3, 2, 6, 2, 1, 0, 2, 4, 6, 3, 6, 2, 2, 2, 4, 3, 0, 1, 2, 0, 0, 0, 1, 1, 3, 1, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 2, 1, 1, 2, 2, 1, 0, 1, 1, 2, 2, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 3, 1, 0, 1, 1, 1]",1
995,"[7, 3, 14, 6, 2, 1, 4, 0, 1, 0, 1, 1, 2, 1, 6, 4, 2, 0, 3, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 3, 2, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0]",1
996,"[7, 6, 9, 5, 3, 1, 2, 1, 2, 2, 1, 1, 2, 2, 3, 2, 0, 0, 3, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0]",1
997,"[6, 28, 21, 11, 0, 3, 2, 1, 3, 12, 7, 6, 2, 9, 8, 1, 1, 4, 4, 2, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 8, 0, 3, 0, 2, 5, 0, 0, 2, 3, 1, 0, 1, 1, 0, 2, 0, 6, 1, 1, 6, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 1, 1, 0, 1, 2, 1, 1, 1, 0, 0]",1
998,"[8, 7, 12, 4, 3, 4, 1, 0, 1, 2, 3, 1, 2, 1, 7, 1, 1, 0, 1, 2, 2, 1, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 5, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1
999,"[3, 11, 4, 6, 0, 1, 1, 1, 2, 6, 2, 1, 0, 2, 1, 0, 1, 2, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 3, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",1
1000,"[4, 9, 14, 4, 0, 0, 4, 0, 2, 4, 2, 1, 2, 4, 6, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 1, 1, 1, 1, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",1
1001,"[10, 7, 13, 8, 2, 2, 4, 2, 2, 2, 2, 1, 5, 2, 4, 1, 0, 1, 3, 4, 1, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 1, 1, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 3, 1]",1
1002,"[10, 4, 3, 9, 2, 1, 2, 4, 2, 1, 0, 1, 1, 1, 0, 1, 4, 1, 1, 3, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 0]",1
1003,"[12, 4, 10, 8, 4, 1, 4, 3, 2, 0, 0, 2, 4, 2, 3, 0, 2, 1, 2, 3, 0, 1, 2, 1, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",1
1004,"[8, 5, 11, 2, 1, 2, 5, 0, 1, 1, 1, 2, 4, 2, 4, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 3, 0, 0, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1005,"[3, 2, 16, 5, 0, 0, 2, 1, 1, 0, 1, 0, 1, 1, 10, 3, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 6, 2, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
1006,"[6, 3, 4, 14, 0, 1, 1, 4, 0, 0, 0, 2, 2, 0, 0, 2, 4, 2, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0, 1, 2, 1, 1, 1]",1
1007,"[8, 6, 9, 5, 3, 0, 2, 3, 1, 1, 2, 2, 1, 3, 4, 0, 2, 2, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1008,"[21, 10, 16, 8, 5, 2, 10, 4, 3, 3, 1, 3, 11, 2, 1, 1, 1, 3, 4, 0, 0, 0, 5, 0, 0, 1, 0, 1, 6, 1, 1, 1, 0, 1, 3, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 4, 1, 3, 3, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0]",1
1009,"[4, 7, 10, 4, 1, 2, 0, 1, 1, 2, 1, 3, 1, 2, 6, 0, 0, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",1
1010,"[2, 15, 8, 5, 0, 1, 1, 0, 2, 4, 6, 2, 0, 6, 0, 2, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 1, 0, 4, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
1011,"[7, 6, 8, 10, 0, 1, 4, 2, 2, 1, 0, 3, 5, 0, 1, 1, 0, 4, 3, 3, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 1, 1, 0, 2, 0, 1]",1
1012,"[9, 3, 7, 7, 2, 1, 3, 2, 0, 1, 1, 1, 5, 0, 1, 1, 2, 1, 2, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 1]",1
1013,"[10, 2, 3, 6, 3, 2, 2, 3, 0, 0, 0, 2, 1, 0, 0, 1, 5, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1014,"[5, 9, 8, 6, 0, 0, 4, 1, 2, 4, 0, 3, 2, 1, 3, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1
1015,"[9, 8, 9, 7, 2, 4, 1, 2, 2, 1, 2, 3, 1, 3, 3, 1, 3, 0, 3, 1, 1, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0]",1
1016,"[3, 8, 8, 4, 0, 0, 3, 0, 2, 3, 0, 3, 1, 3, 3, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0]",1
1017,"[15, 17, 20, 9, 2, 4, 7, 2, 6, 3, 5, 3, 4, 8, 4, 3, 3, 2, 3, 1, 1, 0, 0, 1, 0, 1, 2, 1, 1, 4, 1, 1, 2, 0, 0, 0, 0, 0, 5, 1, 2, 0, 0, 1, 1, 2, 0, 1, 0, 1, 2, 0, 1, 1, 2, 0, 4, 1, 2, 1, 1, 0, 2, 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 1, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0]",1
1018,"[7, 4, 5, 13, 0, 2, 2, 2, 2, 0, 0, 2, 2, 1, 0, 2, 3, 1, 3, 6, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 2, 1, 2, 1]",1
1019,"[6, 4, 8, 5, 0, 2, 3, 1, 2, 0, 0, 2, 3, 1, 2, 2, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
1020,"[4, 7, 9, 7, 1, 0, 2, 1, 1, 2, 1, 3, 1, 3, 3, 2, 0, 2, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0]",1
1021,"[4, 8, 6, 11, 0, 2, 0, 2, 2, 1, 2, 3, 1, 1, 2, 2, 1, 3, 2, 4, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 0, 2]",1
1022,"[6, 5, 9, 7, 1, 0, 3, 2, 3, 0, 0, 2, 1, 2, 3, 2, 0, 3, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 2, 1, 0, 0, 1, 0]",1
1023,"[2, 2, 6, 19, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 6, 2, 2, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 5, 2, 0, 2, 5]",1
1024,"[14, 2, 12, 12, 3, 1, 5, 5, 1, 0, 0, 1, 7, 0, 2, 3, 2, 1, 5, 3, 0, 1, 2, 0, 0, 0, 0, 1, 3, 0, 1, 1, 0, 0, 3, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 4, 0, 1, 0, 1, 1, 1, 0]",1
1025,"[5, 3, 13, 11, 1, 0, 2, 2, 1, 0, 0, 2, 2, 2, 4, 4, 0, 1, 7, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 1, 0, 0, 2, 1]",1
1026,"[17, 9, 17, 9, 6, 4, 5, 2, 2, 3, 2, 2, 8, 1, 6, 1, 1, 1, 4, 3, 1, 1, 3, 1, 0, 2, 1, 1, 3, 0, 1, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 2, 0, 3, 3, 2, 0, 1, 0, 0, 0, 3, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 2]",1
1027,"[5, 10, 10, 6, 1, 1, 3, 0, 3, 3, 2, 2, 0, 4, 2, 3, 0, 2, 3, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0]",1
1028,"[6, 8, 7, 4, 1, 2, 2, 1, 2, 2, 2, 2, 1, 4, 1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
1029,"[8, 9, 8, 4, 1, 2, 3, 2, 5, 2, 1, 1, 1, 4, 1, 1, 0, 1, 3, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 2, 1, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
1030,"[3, 3, 3, 22, 0, 2, 1, 0, 1, 0, 0, 2, 1, 0, 0, 1, 1, 1, 2, 18, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2, 15]",1
1031,"[4, 10, 11, 4, 1, 0, 2, 1, 2, 7, 1, 0, 1, 2, 7, 0, 0, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 5, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",1
